,country_name,industry_group_name,year,skill_name,impt_rank
3602,New Zealand,Consumer Goods,2015,Food & Beverage,3
3603,New Zealand,Consumer Goods,2015,Account Management,4
3604,New Zealand,Consumer Goods,2015,Merchandising,5
3605,New Zealand,Consumer Goods,2015,Product Development,6
3606,New Zealand,Consumer Goods,2015,Forecasting,7
3607,New Zealand,Consumer Goods,2015,Trade Marketing,8
3608,New Zealand,Consumer Goods,2015,Food Industry,9
3609,New Zealand,Consumer Goods,2015,Sales Management,10
3610,New Zealand,Corporate Services,2015,Stakeholder Management,1
3611,New Zealand,Corporate Services,2015,Income Tax,2
3612,New Zealand,Corporate Services,2015,Change Management,3
3613,New Zealand,Corporate Services,2015,Financial Reporting,4
3614,New Zealand,Corporate Services,2015,Tax,5
3615,New Zealand,Corporate Services,2015,Recruitment Advertising,6
3616,New Zealand,Corporate Services,2015,Business Process Improvement,7
3617,New Zealand,Corporate Services,2015,Financial Accounting,8
3618,New Zealand,Corporate Services,2015,Xero,9
3619,New Zealand,Corporate Services,2015,Contract Recruitment,10
3620,New Zealand,Design,2015,Sustainable Design,1
3621,New Zealand,Design,2015,Architectural Design,2
3622,New Zealand,Design,2015,Architectural Drawings,3
3623,New Zealand,Design,2015,Design Research,4
3624,New Zealand,Design,2015,Residential Design,5
3625,New Zealand,Design,2015,Adobe InDesign,6
3626,New Zealand,Design,2015,SketchUp,7
3627,New Zealand,Design,2015,Construction Drawings,8
3628,New Zealand,Design,2015,Revit,9
3629,New Zealand,Design,2015,Architecture,10
3630,New Zealand,Education,2015,Staff Development,1
3631,New Zealand,Education,2015,Curriculum Development,2
3632,New Zealand,Education,2015,Educational Leadership,3
3633,New Zealand,Education,2015,Higher Education,4
3634,New Zealand,Education,2015,Educational Technology,5
3635,New Zealand,Education,2015,E-Learning,6
3636,New Zealand,Education,2015,Tutoring,7
3637,New Zealand,Education,2015,Classroom Management,8
3638,New Zealand,Education,2015,Lesson Planning,9
3639,New Zealand,Education,2015,Teacher Training,10
3640,New Zealand,Energy & Mining,2015,Energy,1
3641,New Zealand,Energy & Mining,2015,Stakeholder Management,2
3642,New Zealand,Energy & Mining,2015,Gas,3
3643,New Zealand,Energy & Mining,2015,Commissioning,4
3644,New Zealand,Energy & Mining,2015,Petroleum,5
3645,New Zealand,Energy & Mining,2015,Power Generation,6
3646,New Zealand,Energy & Mining,2015,Onshore Operations,7
3647,New Zealand,Energy & Mining,2015,Oil & Gas,8
3648,New Zealand,Energy & Mining,2015,Business Process Improvement,9
3649,New Zealand,Energy & Mining,2015,Contract Management,10
3650,New Zealand,Entertainment,2015,Television,1
3651,New Zealand,Entertainment,2015,Film,2
3652,New Zealand,Entertainment,2015,Broadcasting,3
3653,New Zealand,Entertainment,2015,Video Post-Production,4
3654,New Zealand,Entertainment,2015,Entertainment,5
3655,New Zealand,Entertainment,2015,Video Production,6
3656,New Zealand,Entertainment,2015,Video,7
3657,New Zealand,Entertainment,2015,Feature Films,8
3658,New Zealand,Entertainment,2015,Film Production,9
3659,New Zealand,Entertainment,2015,Broadcast Television,10
3660,New Zealand,Finance,2015,Business Relationship Management,1
3661,New Zealand,Finance,2015,Retail Banking,2
3662,New Zealand,Finance,2015,Stakeholder Management,3
3663,New Zealand,Finance,2015,Risk Management,4
3664,New Zealand,Finance,2015,Banking,5
3665,New Zealand,Finance,2015,Financial Risk,6
3666,New Zealand,Finance,2015,Financial Services,7
3667,New Zealand,Finance,2015,Credit,8
3668,New Zealand,Finance,2015,Insurance,9
3669,New Zealand,Finance,2015,Loans,10
3670,New Zealand,Hardware & Networking,2015,Managed Services,1
3671,New Zealand,Hardware & Networking,2015,Service Delivery,2
3672,New Zealand,Hardware & Networking,2015,Telecommunications,3
3673,New Zealand,Hardware & Networking,2015,Stakeholder Management,4
3674,New Zealand,Hardware & Networking,2015,Voice over IP (VoIP),5
3675,New Zealand,Hardware & Networking,2015,Project Delivery,6
3676,New Zealand,Hardware & Networking,2015,Mobile Devices,7
3677,New Zealand,Hardware & Networking,2015,Vendor Management,8
3678,New Zealand,Hardware & Networking,2015,Wireless Technologies,9
3679,New Zealand,Hardware & Networking,2015,Internet Protocol (IP),10
3680,New Zealand,Health Care,2015,Healthcare,1
3681,New Zealand,Health Care,2015,Hospitals,2
3682,New Zealand,Health Care,2015,Healthcare Management,3
3683,New Zealand,Health Care,2015,Patient Safety,4
3684,New Zealand,Health Care,2015,Clinical Research,5
3685,New Zealand,Health Care,2015,Nursing,6
3686,New Zealand,Health Care,2015,Healthcare Information Technology (HIT),7
3687,New Zealand,Health Care,2015,Public Health,8
3688,New Zealand,Health Care,2015,Medicine,9
3689,New Zealand,Health Care,2015,Inpatient Care,10
3690,New Zealand,Manufacturing,2015,Manufacturing,1
3691,New Zealand,Manufacturing,2015,Continuous Improvement,2
3692,New Zealand,Manufacturing,2015,Product Development,3
3693,New Zealand,Manufacturing,2015,Engineering,4
3694,New Zealand,Manufacturing,2015,Lean Manufacturing,5
3695,New Zealand,Manufacturing,2015,Automotive,6
3696,New Zealand,Manufacturing,2015,Account Management,7
3697,New Zealand,Manufacturing,2015,Operations Management,8
3698,New Zealand,Manufacturing,2015,Commissioning,9
3699,New Zealand,Manufacturing,2015,Sales Management,10
3700,New Zealand,Media & Communications,2015,Digital Marketing,1
3701,New Zealand,Media & Communications,2015,Copywriting,2
3702,New Zealand,Media & Communications,2015,Digital Strategy,3
3703,New Zealand,Media & Communications,2015,Online Advertising,4
3704,New Zealand,Media & Communications,2015,Advertising,5
3705,New Zealand,Media & Communications,2015,Digital Media,6
3706,New Zealand,Media & Communications,2015,Social Media Marketing,7
3707,New Zealand,Media & Communications,2015,Direct Marketing,8
3708,New Zealand,Media & Communications,2015,Copy Editing,9
3709,New Zealand,Media & Communications,2015,Account Management,10
3710,New Zealand,Nonprofit,2015,Nonprofit Organizations,1
3711,New Zealand,Nonprofit,2015,Volunteer Management,2
3712,New Zealand,Nonprofit,2015,Fundraising,3
3713,New Zealand,Nonprofit,2015,Leadership Development,4
3714,New Zealand,Nonprofit,2015,Community Development,5
3715,New Zealand,Nonprofit,2015,Community Outreach,6
3716,New Zealand,Nonprofit,2015,Stakeholder Engagement,7
3717,New Zealand,Nonprofit,2015,Stakeholder Management,8
3718,New Zealand,Nonprofit,2015,Coaching,9
3719,New Zealand,Nonprofit,2015,Public Policy,10
3720,New Zealand,Public Administration,2015,Stakeholder Engagement,1
3721,New Zealand,Public Administration,2015,Stakeholder Management,2
3722,New Zealand,Public Administration,2015,Government,3
3723,New Zealand,Public Administration,2015,Public Sector,4
3724,New Zealand,Public Administration,2015,Local Government,5
3725,New Zealand,Public Administration,2015,Public Policy,6
3726,New Zealand,Public Administration,2015,Policy Analysis,7
3727,New Zealand,Public Administration,2015,Change Management,8
3728,New Zealand,Public Administration,2015,Business Process Improvement,9
3729,New Zealand,Public Administration,2015,Project Delivery,10
3730,New Zealand,Real Estate,2015,Investment Properties,1
3731,New Zealand,Real Estate,2015,Residential Real Estate,2
3732,New Zealand,Real Estate,2015,Sellers,3
3733,New Zealand,Real Estate,2015,Real Estate Transactions,4
3734,New Zealand,Real Estate,2015,Real Estate,5
3735,New Zealand,Real Estate,2015,Property Management,6
3736,New Zealand,Real Estate,2015,Working with First-Time Home Buyers,7
3737,New Zealand,Real Estate,2015,Working with Investors,8
3738,New Zealand,Real Estate,2015,Real Estate Development,9
3739,New Zealand,Real Estate,2015,Referrals,10
3740,New Zealand,Recreation & Travel,2015,Tourism,1
3741,New Zealand,Recreation & Travel,2015,Hotel Management,2
3742,New Zealand,Recreation & Travel,2015,Hospitality Management,3
3743,New Zealand,Recreation & Travel,2015,Airlines,4
3744,New Zealand,Recreation & Travel,2015,Hospitality,5
3745,New Zealand,Recreation & Travel,2015,Food & Beverage,6
3746,New Zealand,Recreation & Travel,2015,Aviation,7
3747,New Zealand,Recreation & Travel,2015,Restaurant Management,8
3748,New Zealand,Recreation & Travel,2015,Commercial Aviation,9
3749,New Zealand,Recreation & Travel,2015,Airports,10
3750,New Zealand,Retail,2015,Retail,1
3751,New Zealand,Retail,2015,Merchandising,2
3752,New Zealand,Retail,2015,Visual Merchandising,3
3753,New Zealand,Retail,2015,Store Management,4
3754,New Zealand,Retail,2015,Inventory Management,5
3755,New Zealand,Retail,2015,Retail Sales,6
3756,New Zealand,Retail,2015,Time Management,7
3757,New Zealand,Retail,2015,Loss Prevention,8
3758,New Zealand,Retail,2015,Inventory Control,9
3759,New Zealand,Retail,2015,Account Management,10
3760,New Zealand,Software & IT Services,2015,Software Development Life Cycle (SDLC),1
3761,New Zealand,Software & IT Services,2015,Requirements Analysis,2
3762,New Zealand,Software & IT Services,2015,Agile Methodologies,3
3763,New Zealand,Software & IT Services,2015,Solution Architecture,4
3764,New Zealand,Software & IT Services,2015,Cloud Computing,5
3765,New Zealand,Software & IT Services,2015,Integration,6
3766,New Zealand,Software & IT Services,2015,IT Strategy,7
3767,New Zealand,Software & IT Services,2015,Stakeholder Management,8
3768,New Zealand,Software & IT Services,2015,IT Service Management,9
3769,New Zealand,Software & IT Services,2015,Software Development,10
3770,New Zealand,Transportation & Logistics,2015,Freight,1
3771,New Zealand,Transportation & Logistics,2015,Transportation,2
3772,New Zealand,Transportation & Logistics,2015,Freight Forwarding,3
3773,New Zealand,Transportation & Logistics,2015,Logistics Management,4
3774,New Zealand,Transportation & Logistics,2015,Operations Management,5
3775,New Zealand,Transportation & Logistics,2015,Shipping,6
3776,New Zealand,Transportation & Logistics,2015,Transportation Management,7
3777,New Zealand,Transportation & Logistics,2015,Supply Chain Management,8
3778,New Zealand,Transportation & Logistics,2015,Third-Party Logistics (3PL),9
3779,New Zealand,Transportation & Logistics,2015,Warehouse Operations,10
3780,New Zealand,Wellness & Fitness,2015,Wellness,1
3781,New Zealand,Wellness & Fitness,2015,Holistic Health,2
3782,New Zealand,Wellness & Fitness,2015,Nutrition,3
3783,New Zealand,Wellness & Fitness,2015,Fitness,4
3784,New Zealand,Wellness & Fitness,2015,Wellness Coaching,5
3785,New Zealand,Wellness & Fitness,2015,Stress Management,6
3786,New Zealand,Wellness & Fitness,2015,Healing,7
3787,New Zealand,Wellness & Fitness,2015,Personal Training,8
3788,New Zealand,Wellness & Fitness,2015,Pain Management,9
3789,New Zealand,Wellness & Fitness,2015,Healthcare,10
3790,Philippines,Construction,2015,Construction,1
3791,Philippines,Construction,2015,Construction Management,2
3792,Philippines,Construction,2015,Project Estimation,3
3793,Philippines,Construction,2015,Civil Engineering,4
3794,Philippines,Construction,2015,AutoCAD,5
3795,Philippines,Construction,2015,Engineering,6
3796,Philippines,Construction,2015,Concrete,7
3797,Philippines,Construction,2015,Contract Management,8
3798,Philippines,Construction,2015,Inspection,9
3799,Philippines,Construction,2015,Project Engineering,10
3800,Philippines,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),1
3801,Philippines,Consumer Goods,2015,SAP Products,2
3802,Philippines,Consumer Goods,2015,Forecasting,3
3803,Philippines,Consumer Goods,2015,Food & Beverage,4
3804,Philippines,Consumer Goods,2015,Inventory Management,5
3805,Philippines,Consumer Goods,2015,Sales Operations,6
3806,Philippines,Consumer Goods,2015,Food Safety,7
3807,Philippines,Consumer Goods,2015,Trade Marketing,8
3808,Philippines,Consumer Goods,2015,Hazard Analysis and Critical Control Points (HACCP),9
3809,Philippines,Consumer Goods,2015,Manufacturing,10
3810,Philippines,Corporate Services,2015,Business Process Outsourcing (BPO),1
3811,Philippines,Corporate Services,2015,Contact Centers,2
3812,Philippines,Corporate Services,2015,Performance Management,3
3813,Philippines,Corporate Services,2015,Outsourcing,4
3814,Philippines,Corporate Services,2015,Customer Satisfaction,5
3815,Philippines,Corporate Services,2015,Customer Experience,6
3816,Philippines,Corporate Services,2015,Recruiting,7
3817,Philippines,Corporate Services,2015,Screening,8
3818,Philippines,Corporate Services,2015,Workforce Management,9
3819,Philippines,Corporate Services,2015,Technical Recruiting,10
3820,Philippines,Design,2015,SketchUp,1
3821,Philippines,Design,2015,Architectural Design,2
3822,Philippines,Design,2015,Design Research,3
3823,Philippines,Design,2015,Construction Drawings,4
3824,Philippines,Design,2015,Architectural Drawings,5
3825,Philippines,Design,2015,Interior Design,6
3826,Philippines,Design,2015,Sustainable Design,7
3827,Philippines,Design,2015,Architecture,8
3828,Philippines,Design,2015,Residential Design,9
3829,Philippines,Design,2015,AutoCAD,10
3830,Philippines,Education,2015,Curriculum Development,1
3831,Philippines,Education,2015,Higher Education,2
3832,Philippines,Education,2015,Educational Leadership,3
3833,Philippines,Education,2015,Tutoring,4
3834,Philippines,Education,2015,Staff Development,5
3835,Philippines,Education,2015,Teaching,6
3836,Philippines,Education,2015,Lesson Planning,7
3837,Philippines,Education,2015,Educational Technology,8
3838,Philippines,Education,2015,Teacher Training,9
3839,Philippines,Education,2015,Classroom Management,10
3840,Philippines,Energy & Mining,2015,Petroleum,1
3841,Philippines,Energy & Mining,2015,Gas,2
3842,Philippines,Energy & Mining,2015,Oil & Gas,3
3843,Philippines,Energy & Mining,2015,Onshore Operations,4
3844,Philippines,Energy & Mining,2015,Inspection,5
3845,Philippines,Energy & Mining,2015,Petrochemical,6
3846,Philippines,Energy & Mining,2015,Commissioning,7
3847,Philippines,Energy & Mining,2015,EPC,8
3848,Philippines,Energy & Mining,2015,Engineering,9
3849,Philippines,Energy & Mining,2015,Project Engineering,10
3850,Philippines,Entertainment,2015,Television,1
3851,Philippines,Entertainment,2015,Video Production,2
3852,Philippines,Entertainment,2015,Broadcasting,3
3853,Philippines,Entertainment,2015,Video Editing,4
3854,Philippines,Entertainment,2015,Video,5
3855,Philippines,Entertainment,2015,Film,6
3856,Philippines,Entertainment,2015,Video Post-Production,7
3857,Philippines,Entertainment,2015,Broadcast Television,8
3858,Philippines,Entertainment,2015,Film Production,9
3859,Philippines,Entertainment,2015,Media Production,10
3860,Philippines,Finance,2015,Banking,1
3861,Philippines,Finance,2015,Retail Banking,2
3862,Philippines,Finance,2015,Loans,3
3863,Philippines,Finance,2015,Credit,4
3864,Philippines,Finance,2015,Risk Management,5
3865,Philippines,Finance,2015,Insurance,6
3866,Philippines,Finance,2015,Portfolio Management,7
3867,Philippines,Finance,2015,Financial Services,8
3868,Philippines,Finance,2015,Financial Analysis,9
3869,Philippines,Finance,2015,Commercial Banking,10
3870,Philippines,Hardware & Networking,2015,Semiconductors,1
3871,Philippines,Hardware & Networking,2015,Semiconductor Industry,2
3872,Philippines,Hardware & Networking,2015,Integrated Circuits (IC),3
3873,Philippines,Hardware & Networking,2015,Wireless Technologies,4
3874,Philippines,Hardware & Networking,2015,Telecommunications,5
3875,Philippines,Hardware & Networking,2015,GSM,6
3876,Philippines,Hardware & Networking,2015,Failure Analysis,7
3877,Philippines,Hardware & Networking,2015,Electronics,8
3878,Philippines,Hardware & Networking,2015,3G,9
3879,Philippines,Hardware & Networking,2015,Testing,10
3880,Philippines,Health Care,2015,Healthcare,1
3881,Philippines,Health Care,2015,Hospitals,2
3882,Philippines,Health Care,2015,Healthcare Management,3
3883,Philippines,Health Care,2015,Patient Safety,4
3884,Philippines,Health Care,2015,Nursing,5
3885,Philippines,Health Care,2015,Clinical Research,6
3886,Philippines,Health Care,2015,Basic Life Support (BLS),7
3887,Philippines,Health Care,2015,Medicine,8
3888,Philippines,Health Care,2015,Pharmaceutics,9
3889,Philippines,Health Care,2015,Pharmaceutical Sales,10
3890,Philippines,Legal,2015,Legal Research,1
3891,Philippines,Legal,2015,Civil Litigation,2
3892,Philippines,Legal,2015,Legal Writing,3
3893,Philippines,Legal,2015,Litigation,4
3894,Philippines,Legal,2015,Commercial Litigation,5
3895,Philippines,Legal,2015,Corporate Law,6
3896,Philippines,Legal,2015,Legal Assistance,7
3897,Philippines,Legal,2015,Legal Advice,8
3898,Philippines,Legal,2015,Appeals,9
3899,Philippines,Legal,2015,Mediation,10
3900,Philippines,Manufacturing,2015,Manufacturing,1
3901,Philippines,Manufacturing,2015,Engineering,2
3902,Philippines,Manufacturing,2015,Continuous Improvement,3
3903,Philippines,Manufacturing,2015,Lean Manufacturing,4
3904,Philippines,Manufacturing,2015,Product Development,5
3905,Philippines,Manufacturing,2015,Electronics,6
3906,Philippines,Manufacturing,2015,Commissioning,7
3907,Philippines,Manufacturing,2015,Statistical Process Control (SPC),8
3908,Philippines,Manufacturing,2015,Project Engineering,9
3909,Philippines,Manufacturing,2015,Six Sigma,10
3910,Philippines,Media & Communications,2015,Social Media Marketing,1
3911,Philippines,Media & Communications,2015,Advertising,2
3912,Philippines,Media & Communications,2015,Digital Marketing,3
3913,Philippines,Media & Communications,2015,Copywriting,4
3914,Philippines,Media & Communications,2015,Online Marketing,5
3915,Philippines,Media & Communications,2015,Lead Generation,6
3916,Philippines,Media & Communications,2015,Online Advertising,7
3917,Philippines,Media & Communications,2015,Blogging,8
3918,Philippines,Media & Communications,2015,Email Marketing,9
