,country_code,country_name,industry_group_id,industry_group_name,year_2,skill_change
3075,gb,United Kingdom,5,Corporate Services,2019,0.189785671
3076,gb,United Kingdom,5,Corporate Services,2020,0.261337527
3077,gb,United Kingdom,5,Corporate Services,2021,0.252029431
3078,gb,United Kingdom,17,Design,2016,0.011133666
3079,gb,United Kingdom,17,Design,2017,0.055770148
3080,gb,United Kingdom,17,Design,2018,0.081630257
3081,gb,United Kingdom,17,Design,2019,0.154754085
3082,gb,United Kingdom,17,Design,2020,0.185751098
3083,gb,United Kingdom,17,Design,2021,0.213435485
3084,gb,United Kingdom,6,Education,2016,0.013548737
3085,gb,United Kingdom,6,Education,2017,0.073150132
3086,gb,United Kingdom,6,Education,2018,0.10144334
3087,gb,United Kingdom,6,Education,2019,0.207135466
3088,gb,United Kingdom,6,Education,2020,0.283625755
3089,gb,United Kingdom,6,Education,2021,0.297146752
3090,gb,United Kingdom,16,Energy & Mining,2016,0.021455929
3091,gb,United Kingdom,16,Energy & Mining,2017,0.057579695
3092,gb,United Kingdom,16,Energy & Mining,2018,0.113317838
3093,gb,United Kingdom,16,Energy & Mining,2019,0.213268237
3094,gb,United Kingdom,16,Energy & Mining,2020,0.340208161
3095,gb,United Kingdom,16,Energy & Mining,2021,0.327735089
3096,gb,United Kingdom,18,Entertainment,2016,0.007603964
3097,gb,United Kingdom,18,Entertainment,2017,0.04687396
3098,gb,United Kingdom,18,Entertainment,2018,0.07083846
3099,gb,United Kingdom,18,Entertainment,2019,0.141246976
3100,gb,United Kingdom,18,Entertainment,2020,0.167111139
3101,gb,United Kingdom,18,Entertainment,2021,0.199938816
3102,gb,United Kingdom,7,Finance,2016,0.017089819
3103,gb,United Kingdom,7,Finance,2017,0.051068232
3104,gb,United Kingdom,7,Finance,2018,0.083978758
3105,gb,United Kingdom,7,Finance,2019,0.159002886
3106,gb,United Kingdom,7,Finance,2020,0.228167839
3107,gb,United Kingdom,7,Finance,2021,0.257382136
3108,gb,United Kingdom,19,Hardware & Networking,2016,0.011302763
3109,gb,United Kingdom,19,Hardware & Networking,2017,0.068604984
3110,gb,United Kingdom,19,Hardware & Networking,2018,0.117170296
3111,gb,United Kingdom,19,Hardware & Networking,2019,0.224140396
3112,gb,United Kingdom,19,Hardware & Networking,2020,0.356493326
3113,gb,United Kingdom,19,Hardware & Networking,2021,0.420458981
3114,gb,United Kingdom,12,Health Care,2016,0.008924609
3115,gb,United Kingdom,12,Health Care,2017,0.046618069
3116,gb,United Kingdom,12,Health Care,2018,0.070934063
3117,gb,United Kingdom,12,Health Care,2019,0.164581709
3118,gb,United Kingdom,12,Health Care,2020,0.261848873
3119,gb,United Kingdom,12,Health Care,2021,0.328402056
3120,gb,United Kingdom,9,Legal,2016,0.007707345
3121,gb,United Kingdom,9,Legal,2017,0.034948128
3122,gb,United Kingdom,9,Legal,2018,0.089632962
3123,gb,United Kingdom,9,Legal,2019,0.151023804
3124,gb,United Kingdom,9,Legal,2020,0.241543163
3125,gb,United Kingdom,9,Legal,2021,0.211184257
3126,gb,United Kingdom,10,Manufacturing,2016,0.012067572
3127,gb,United Kingdom,10,Manufacturing,2017,0.050215612
3128,gb,United Kingdom,10,Manufacturing,2018,0.07265773
3129,gb,United Kingdom,10,Manufacturing,2019,0.152596854
3130,gb,United Kingdom,10,Manufacturing,2020,0.23116787
3131,gb,United Kingdom,10,Manufacturing,2021,0.288608951
3132,gb,United Kingdom,11,Media & Communications,2016,0.011440762
3133,gb,United Kingdom,11,Media & Communications,2017,0.049623866
3134,gb,United Kingdom,11,Media & Communications,2018,0.085693145
3135,gb,United Kingdom,11,Media & Communications,2019,0.172152396
3136,gb,United Kingdom,11,Media & Communications,2020,0.208499662
3137,gb,United Kingdom,11,Media & Communications,2021,0.213828575
3138,gb,United Kingdom,13,Nonprofit,2016,0.013815296
3139,gb,United Kingdom,13,Nonprofit,2017,0.073666481
3140,gb,United Kingdom,13,Nonprofit,2018,0.107043369
3141,gb,United Kingdom,13,Nonprofit,2019,0.198113724
3142,gb,United Kingdom,13,Nonprofit,2020,0.269797715
3143,gb,United Kingdom,13,Nonprofit,2021,0.302034084
3144,gb,United Kingdom,20,Public Administration,2016,0.007971376
3145,gb,United Kingdom,20,Public Administration,2017,0.041137763
3146,gb,United Kingdom,20,Public Administration,2018,0.056634289
3147,gb,United Kingdom,20,Public Administration,2019,0.148642133
3148,gb,United Kingdom,20,Public Administration,2020,0.304274593
3149,gb,United Kingdom,20,Public Administration,2021,0.335518404
3150,gb,United Kingdom,21,Public Safety,2016,0.015244649
3151,gb,United Kingdom,21,Public Safety,2017,0.064364896
3152,gb,United Kingdom,21,Public Safety,2018,0.064867588
3153,gb,United Kingdom,21,Public Safety,2019,0.121909318
3154,gb,United Kingdom,21,Public Safety,2020,0.226923106
3155,gb,United Kingdom,21,Public Safety,2021,0.281607952
3156,gb,United Kingdom,22,Real Estate,2016,0.008756141
3157,gb,United Kingdom,22,Real Estate,2017,0.038600119
3158,gb,United Kingdom,22,Real Estate,2018,0.060208648
3159,gb,United Kingdom,22,Real Estate,2019,0.10701297
3160,gb,United Kingdom,22,Real Estate,2020,0.142986683
3161,gb,United Kingdom,22,Real Estate,2021,0.158805785
3162,gb,United Kingdom,14,Recreation & Travel,2016,0.016860307
3163,gb,United Kingdom,14,Recreation & Travel,2017,0.084919561
3164,gb,United Kingdom,14,Recreation & Travel,2018,0.111689487
3165,gb,United Kingdom,14,Recreation & Travel,2019,0.194717141
3166,gb,United Kingdom,14,Recreation & Travel,2020,0.304942953
3167,gb,United Kingdom,14,Recreation & Travel,2021,0.345946258
3168,gb,United Kingdom,24,Retail,2016,0.014809253
3169,gb,United Kingdom,24,Retail,2017,0.064671321
3170,gb,United Kingdom,24,Retail,2018,0.053988072
3171,gb,United Kingdom,24,Retail,2019,0.159009068
3172,gb,United Kingdom,24,Retail,2020,0.240694093
3173,gb,United Kingdom,24,Retail,2021,0.351378908
3174,gb,United Kingdom,8,Software & IT Services,2016,0.014360591
3175,gb,United Kingdom,8,Software & IT Services,2017,0.08052677
3176,gb,United Kingdom,8,Software & IT Services,2018,0.130089291
3177,gb,United Kingdom,8,Software & IT Services,2019,0.224619999
3178,gb,United Kingdom,8,Software & IT Services,2020,0.295660783
3179,gb,United Kingdom,8,Software & IT Services,2021,0.324607643
3180,gb,United Kingdom,15,Transportation & Logistics,2016,0.011302467
3181,gb,United Kingdom,15,Transportation & Logistics,2017,0.045865377
3182,gb,United Kingdom,15,Transportation & Logistics,2018,0.064637253
3183,gb,United Kingdom,15,Transportation & Logistics,2019,0.175646592
3184,gb,United Kingdom,15,Transportation & Logistics,2020,0.276186558
3185,gb,United Kingdom,15,Transportation & Logistics,2021,0.365219358
3186,gb,United Kingdom,23,Wellness & Fitness,2016,0.01398458
3187,gb,United Kingdom,23,Wellness & Fitness,2017,0.073525664
3188,gb,United Kingdom,23,Wellness & Fitness,2018,0.088177446
3189,gb,United Kingdom,23,Wellness & Fitness,2019,0.154546893
3190,gb,United Kingdom,23,Wellness & Fitness,2020,0.176190645
3191,gb,United Kingdom,23,Wellness & Fitness,2021,0.241066183
3192,us,United States,1,Agriculture,2016,0.018909916
3193,us,United States,1,Agriculture,2017,0.06491467
3194,us,United States,1,Agriculture,2018,0.098447872
3195,us,United States,1,Agriculture,2019,0.186217288
3196,us,United States,1,Agriculture,2020,0.232740629
3197,us,United States,1,Agriculture,2021,0.285391704
3198,us,United States,2,Arts,2016,0.010497062
3199,us,United States,2,Arts,2017,0.057249555
3200,us,United States,2,Arts,2018,0.08806504
3201,us,United States,2,Arts,2019,0.132601422
3202,us,United States,2,Arts,2020,0.173163605
3203,us,United States,2,Arts,2021,0.174235469
3204,us,United States,3,Construction,2016,0.009704969
3205,us,United States,3,Construction,2017,0.08123138
3206,us,United States,3,Construction,2018,0.133115029
3207,us,United States,3,Construction,2019,0.237493708
3208,us,United States,3,Construction,2020,0.329160506
3209,us,United States,3,Construction,2021,0.363196689
3210,us,United States,4,Consumer Goods,2016,0.01516199
3211,us,United States,4,Consumer Goods,2017,0.063586024
3212,us,United States,4,Consumer Goods,2018,0.077609881
3213,us,United States,4,Consumer Goods,2019,0.171837205
3214,us,United States,4,Consumer Goods,2020,0.259228455
3215,us,United States,4,Consumer Goods,2021,0.286023363
3216,us,United States,5,Corporate Services,2016,0.015466476
3217,us,United States,5,Corporate Services,2017,0.05693035
3218,us,United States,5,Corporate Services,2018,0.079313082
3219,us,United States,5,Corporate Services,2019,0.152703785
3220,us,United States,5,Corporate Services,2020,0.200870815
3221,us,United States,5,Corporate Services,2021,0.214123587
3222,us,United States,17,Design,2016,0.015269808
3223,us,United States,17,Design,2017,0.071587355
3224,us,United States,17,Design,2018,0.123952863
3225,us,United States,17,Design,2019,0.207599641
3226,us,United States,17,Design,2020,0.274592154
3227,us,United States,17,Design,2021,0.296006914
3228,us,United States,6,Education,2016,0.013687168
3229,us,United States,6,Education,2017,0.080644378
3230,us,United States,6,Education,2018,0.116457605
3231,us,United States,6,Education,2019,0.188780515
3232,us,United States,6,Education,2020,0.290899183
3233,us,United States,6,Education,2021,0.284263138
3234,us,United States,16,Energy & Mining,2016,0.018310348
3235,us,United States,16,Energy & Mining,2017,0.046586618
3236,us,United States,16,Energy & Mining,2018,0.065951177
3237,us,United States,16,Energy & Mining,2019,0.159751249
3238,us,United States,16,Energy & Mining,2020,0.265470692
3239,us,United States,16,Energy & Mining,2021,0.324664419
3240,us,United States,18,Entertainment,2016,0.008662846
3241,us,United States,18,Entertainment,2017,0.050284599
3242,us,United States,18,Entertainment,2018,0.068792944
3243,us,United States,18,Entertainment,2019,0.137006353
3244,us,United States,18,Entertainment,2020,0.153929514
3245,us,United States,18,Entertainment,2021,0.184264266
3246,us,United States,7,Finance,2016,0.009880456
3247,us,United States,7,Finance,2017,0.051114305
3248,us,United States,7,Finance,2018,0.082092458
3249,us,United States,7,Finance,2019,0.151737105
3250,us,United States,7,Finance,2020,0.321590174
3251,us,United States,7,Finance,2021,0.288342149
3252,us,United States,19,Hardware & Networking,2016,0.00972211
3253,us,United States,19,Hardware & Networking,2017,0.062105189
3254,us,United States,19,Hardware & Networking,2018,0.090864784
3255,us,United States,19,Hardware & Networking,2019,0.195738899
3256,us,United States,19,Hardware & Networking,2020,0.322477731
3257,us,United States,19,Hardware & Networking,2021,0.330181711
3258,us,United States,12,Health Care,2016,0.005876691
3259,us,United States,12,Health Care,2017,0.039443073
3260,us,United States,12,Health Care,2018,0.053943777
3261,us,United States,12,Health Care,2019,0.114518823
3262,us,United States,12,Health Care,2020,0.20424238
3263,us,United States,12,Health Care,2021,0.242024471
3264,us,United States,9,Legal,2016,0.007081738
3265,us,United States,9,Legal,2017,0.040560763
3266,us,United States,9,Legal,2018,0.129098564
3267,us,United States,9,Legal,2019,0.166956409
3268,us,United States,9,Legal,2020,0.224923604
3269,us,United States,9,Legal,2021,0.232953143
3270,us,United States,10,Manufacturing,2016,0.017516231
3271,us,United States,10,Manufacturing,2017,0.052873698
3272,us,United States,10,Manufacturing,2018,0.076365541
3273,us,United States,10,Manufacturing,2019,0.166981277
3274,us,United States,10,Manufacturing,2020,0.266324186
3275,us,United States,10,Manufacturing,2021,0.311311284
3276,us,United States,11,Media & Communications,2016,0.013314001
3277,us,United States,11,Media & Communications,2017,0.063086356
3278,us,United States,11,Media & Communications,2018,0.090243426
3279,us,United States,11,Media & Communications,2019,0.163583047
3280,us,United States,11,Media & Communications,2020,0.207557142
3281,us,United States,11,Media & Communications,2021,0.227360383
3282,us,United States,13,Nonprofit,2016,0.010027846
3283,us,United States,13,Nonprofit,2017,0.052292184
3284,us,United States,13,Nonprofit,2018,0.069435563
3285,us,United States,13,Nonprofit,2019,0.155624646
3286,us,United States,13,Nonprofit,2020,0.261569336
3287,us,United States,13,Nonprofit,2021,0.277447264
3288,us,United States,20,Public Administration,2016,0.011842113
3289,us,United States,20,Public Administration,2017,0.042146789
3290,us,United States,20,Public Administration,2018,0.057434188
3291,us,United States,20,Public Administration,2019,0.146874612
3292,us,United States,20,Public Administration,2020,0.321533047
3293,us,United States,20,Public Administration,2021,0.305237413
3294,us,United States,21,Public Safety,2016,0.045008578
3295,us,United States,21,Public Safety,2017,0.071392208
3296,us,United States,21,Public Safety,2018,0.068194659
3297,us,United States,21,Public Safety,2019,0.124624269
3298,us,United States,21,Public Safety,2020,0.265510673
3299,us,United States,21,Public Safety,2021,0.321739239
3300,us,United States,22,Real Estate,2016,0.005341687
3301,us,United States,22,Real Estate,2017,0.046835016
3302,us,United States,22,Real Estate,2018,0.103030941
3303,us,United States,22,Real Estate,2019,0.14008881
3304,us,United States,22,Real Estate,2020,0.265112546
3305,us,United States,22,Real Estate,2021,0.316538289
3306,us,United States,14,Recreation & Travel,2016,0.018315571
3307,us,United States,14,Recreation & Travel,2017,0.089698509
3308,us,United States,14,Recreation & Travel,2018,0.116373993
3309,us,United States,14,Recreation & Travel,2019,0.201745412
3310,us,United States,14,Recreation & Travel,2020,0.289557997
3311,us,United States,14,Recreation & Travel,2021,0.346161083
3312,us,United States,24,Retail,2016,0.013272636
3313,us,United States,24,Retail,2017,0.069056954
3314,us,United States,24,Retail,2018,0.071979997
3315,us,United States,24,Retail,2019,0.124467014
3316,us,United States,24,Retail,2020,0.223405843
3317,us,United States,24,Retail,2021,0.30498163
3318,us,United States,8,Software & IT Services,2016,0.012930444
3319,us,United States,8,Software & IT Services,2017,0.080426898
3320,us,United States,8,Software & IT Services,2018,0.111153844
3321,us,United States,8,Software & IT Services,2019,0.201569945
3322,us,United States,8,Software & IT Services,2020,0.289177631
3323,us,United States,8,Software & IT Services,2021,0.306571139
3324,us,United States,15,Transportation & Logistics,2016,0.010865378
3325,us,United States,15,Transportation & Logistics,2017,0.055529401
3326,us,United States,15,Transportation & Logistics,2018,0.087916704
3327,us,United States,15,Transportation & Logistics,2019,0.172749541
3328,us,United States,15,Transportation & Logistics,2020,0.278056077
3329,us,United States,15,Transportation & Logistics,2021,0.328310468
3330,us,United States,23,Wellness & Fitness,2016,0.012849562
3331,us,United States,23,Wellness & Fitness,2017,0.066523075
3332,us,United States,23,Wellness & Fitness,2018,0.090674492
3333,us,United States,23,Wellness & Fitness,2019,0.165915269
3334,us,United States,23,Wellness & Fitness,2020,0.188588684
3335,us,United States,23,Wellness & Fitness,2021,0.254540063
