,country_code,country_name,occupation_id,occupation_name,year_2,skill_change
7128,in,India,158,Financial Advisor,2016,0.0517159229515
7129,in,India,158,Financial Advisor,2017,0.161577251238
7130,in,India,158,Financial Advisor,2018,0.132398841224
7131,in,India,158,Financial Advisor,2019,0.149542366641
7132,in,India,158,Financial Advisor,2020,0.453995286847
7133,in,India,158,Financial Advisor,2021,0.270580446035
7134,in,India,80,Financial Analyst,2016,0.0238337018395
7135,in,India,80,Financial Analyst,2017,0.0742874134656
7136,in,India,80,Financial Analyst,2018,0.0805386415942
7137,in,India,80,Financial Analyst,2019,0.150453993992
7138,in,India,80,Financial Analyst,2020,0.159690500545
7139,in,India,80,Financial Analyst,2021,0.173422334238
7140,in,India,35,Founder,2016,0.00992928325453
7141,in,India,35,Founder,2017,0.058982877878
7142,in,India,35,Founder,2018,0.0779948910843
7143,in,India,35,Founder,2019,0.145553175017
7144,in,India,35,Founder,2020,0.21414447645
7145,in,India,35,Founder,2021,0.213940728212
7146,in,India,3172,Frontend Developer,2016,0.0205101959799
7147,in,India,3172,Frontend Developer,2017,0.0686274089394
7148,in,India,3172,Frontend Developer,2018,0.0902207724131
7149,in,India,3172,Frontend Developer,2019,0.151338751734
7150,in,India,3172,Frontend Developer,2020,0.186187874766
7151,in,India,3172,Frontend Developer,2021,0.19838344276
7152,in,India,1564,Functional Consultant,2016,0.0256580597233
7153,in,India,1564,Functional Consultant,2017,0.0724306754952
7154,in,India,1564,Functional Consultant,2018,0.114870006042
7155,in,India,1564,Functional Consultant,2019,0.240178603415
7156,in,India,1564,Functional Consultant,2020,0.246213657853
7157,in,India,1564,Functional Consultant,2021,0.343384883493
7158,in,India,17,General Manager,2016,0.0120806061435
7159,in,India,17,General Manager,2017,0.0361040145113
7160,in,India,17,General Manager,2018,0.0533458114232
7161,in,India,17,General Manager,2019,0.0903217709253
7162,in,India,17,General Manager,2020,0.466960974604
7163,in,India,17,General Manager,2021,0.24287438162
7164,in,India,58,Graphic Designer,2016,0.00983754330241
7165,in,India,58,Graphic Designer,2017,0.0543655466611
7166,in,India,58,Graphic Designer,2018,0.0567008580466
7167,in,India,58,Graphic Designer,2019,0.0895612993653
7168,in,India,58,Graphic Designer,2020,0.111672340121
7169,in,India,58,Graphic Designer,2021,0.151089398549
7170,in,India,590,Head Of Marketing,2016,0.027384266833
7171,in,India,590,Head Of Marketing,2017,0.0839545345933
7172,in,India,590,Head Of Marketing,2018,0.0958419685491
7173,in,India,590,Head Of Marketing,2019,0.216201549636
7174,in,India,590,Head Of Marketing,2020,0.327444615686
7175,in,India,590,Head Of Marketing,2021,0.333881539129
7176,in,India,584,Head Of Operations,2016,0.0197825499617
7177,in,India,584,Head Of Operations,2017,0.0776822426064
7178,in,India,584,Head Of Operations,2018,0.0872899905387
7179,in,India,584,Head Of Operations,2019,0.148641724945
7180,in,India,584,Head Of Operations,2020,0.266581015432
7181,in,India,584,Head Of Operations,2021,0.238078212705
7182,in,India,592,Head Of Sales,2016,0.0204067393501
7183,in,India,592,Head Of Sales,2017,0.0555338537345
7184,in,India,592,Head Of Sales,2018,0.0614912059742
7185,in,India,592,Head Of Sales,2019,0.170160893602
7186,in,India,592,Head Of Sales,2020,0.263940515682
7187,in,India,592,Head Of Sales,2021,0.300942760715
7188,in,India,631,Human Resources Business Partner,2016,0.0105848018169
7189,in,India,631,Human Resources Business Partner,2017,0.0718442591861
7190,in,India,631,Human Resources Business Partner,2018,0.0920347371853
7191,in,India,631,Human Resources Business Partner,2019,0.222117750319
7192,in,India,631,Human Resources Business Partner,2020,0.357353651598
7193,in,India,631,Human Resources Business Partner,2021,0.338604758346
7194,in,India,248,Human Resources Consultant,2016,0.0269001806445
7195,in,India,248,Human Resources Consultant,2017,0.0388972352218
7196,in,India,248,Human Resources Consultant,2018,0.053969234592
7197,in,India,248,Human Resources Consultant,2019,0.124002804346
7198,in,India,248,Human Resources Consultant,2020,0.227587846603
7199,in,India,248,Human Resources Consultant,2021,0.25503554601
7200,in,India,483,Human Resources Executive,2016,0.00556645504906
7201,in,India,483,Human Resources Executive,2017,0.0512896627115
7202,in,India,483,Human Resources Executive,2018,0.0657429850382
7203,in,India,483,Human Resources Executive,2019,0.189282063468
7204,in,India,483,Human Resources Executive,2020,0.242376443989
7205,in,India,483,Human Resources Executive,2021,0.302639888925
7206,in,India,271,Human Resources Generalist,2016,0.0145691581251
7207,in,India,271,Human Resources Generalist,2017,0.0517288747499
7208,in,India,271,Human Resources Generalist,2018,0.0732062358622
7209,in,India,271,Human Resources Generalist,2019,0.185346600899
7210,in,India,271,Human Resources Generalist,2020,0.232001313644
7211,in,India,271,Human Resources Generalist,2021,0.275335385432
7212,in,India,45,Human Resources Manager,2016,0.00341738811569
7213,in,India,45,Human Resources Manager,2017,0.0374527976523
7214,in,India,45,Human Resources Manager,2018,0.049065614957
7215,in,India,45,Human Resources Manager,2019,0.144118696419
7216,in,India,45,Human Resources Manager,2020,0.227807371398
7217,in,India,45,Human Resources Manager,2021,0.294208926029
7218,in,India,79,Human Resources Specialist,2016,0.00409307556474
7219,in,India,79,Human Resources Specialist,2017,0.0494928228658
7220,in,India,79,Human Resources Specialist,2018,0.072190071065
7221,in,India,79,Human Resources Specialist,2019,0.137920309284
7222,in,India,79,Human Resources Specialist,2020,0.207121510998
7223,in,India,79,Human Resources Specialist,2021,0.30358387836
7224,in,India,370,Information Technology Analyst,2016,0.0197530595918
7225,in,India,370,Information Technology Analyst,2017,0.0804454597386
7226,in,India,370,Information Technology Analyst,2018,0.144643342586
7227,in,India,370,Information Technology Analyst,2019,0.231765098769
7228,in,India,370,Information Technology Analyst,2020,0.310132418866
7229,in,India,370,Information Technology Analyst,2021,0.339126127247
7230,in,India,115,Information Technology Consultant,2016,0.0320125282803
7231,in,India,115,Information Technology Consultant,2017,0.225138697026
7232,in,India,115,Information Technology Consultant,2018,0.292820683623
7233,in,India,115,Information Technology Consultant,2019,0.437066921127
7234,in,India,115,Information Technology Consultant,2020,0.485054403617
7235,in,India,115,Information Technology Consultant,2021,0.422676061067
7236,in,India,2097,Information Technology Executive,2016,0.0249857564242
7237,in,India,2097,Information Technology Executive,2017,0.0719962373187
7238,in,India,2097,Information Technology Executive,2018,0.302368791003
7239,in,India,2097,Information Technology Executive,2019,0.192456300473
7240,in,India,2097,Information Technology Executive,2020,0.298449614245
7241,in,India,2097,Information Technology Executive,2021,0.363804601481
7242,in,India,65,Information Technology Manager,2016,0.0223763731016
7243,in,India,65,Information Technology Manager,2017,0.179335165522
7244,in,India,65,Information Technology Manager,2018,0.156035036742
7245,in,India,65,Information Technology Manager,2019,0.236761540759
7246,in,India,65,Information Technology Manager,2020,0.303723618151
7247,in,India,65,Information Technology Manager,2021,0.343371271384
7248,in,India,1094,Information Technology Recruiter,2016,0.0043747468487
7249,in,India,1094,Information Technology Recruiter,2017,0.0243126818056
7250,in,India,1094,Information Technology Recruiter,2018,0.0476320291536
7251,in,India,1094,Information Technology Recruiter,2019,0.0881113838871
7252,in,India,1094,Information Technology Recruiter,2020,0.160228206387
7253,in,India,1094,Information Technology Recruiter,2021,0.125157669729
7254,in,India,71,Information Technology Specialist,2016,0.0499073275811
7255,in,India,71,Information Technology Specialist,2017,0.138389890376
7256,in,India,71,Information Technology Specialist,2018,0.24258196642
7257,in,India,71,Information Technology Specialist,2019,0.279499259335
7258,in,India,71,Information Technology Specialist,2020,0.454559395393
7259,in,India,71,Information Technology Specialist,2021,0.37721429402
7260,in,India,1688,Information Technology Supervisor,2016,0.0217387725047
7261,in,India,1688,Information Technology Supervisor,2017,0.0772781536737
7262,in,India,1688,Information Technology Supervisor,2018,0.0861658775131
7263,in,India,1688,Information Technology Supervisor,2019,0.216321008149
7264,in,India,1688,Information Technology Supervisor,2020,0.299362887232
7265,in,India,1688,Information Technology Supervisor,2021,0.375129198173
7266,in,India,353,Interior Designer,2016,0.0220164897637
7267,in,India,353,Interior Designer,2017,0.0948486912802
7268,in,India,353,Interior Designer,2018,0.106919855298
7269,in,India,353,Interior Designer,2019,0.112755224365
7270,in,India,353,Interior Designer,2020,0.180707803387
7271,in,India,353,Interior Designer,2021,0.207512042111
7272,in,India,10738,Java Software Engineer,2016,0.00901980686402
7273,in,India,10738,Java Software Engineer,2017,0.0526887422001
7274,in,India,10738,Java Software Engineer,2018,0.0893821984047
7275,in,India,10738,Java Software Engineer,2019,0.171674877084
7276,in,India,10738,Java Software Engineer,2020,0.24421222798
7277,in,India,10738,Java Software Engineer,2021,0.25413175112
7278,in,India,129,Key Account Manager,2016,0.0233239498611
7279,in,India,129,Key Account Manager,2017,0.0901013723495
7280,in,India,129,Key Account Manager,2018,0.112679166316
7281,in,India,129,Key Account Manager,2019,0.253408571902
7282,in,India,129,Key Account Manager,2020,0.351926304285
7283,in,India,129,Key Account Manager,2021,0.382196366465
7284,in,India,137,Lawyer,2016,0.0112004546137
7285,in,India,137,Lawyer,2017,0.0584535925035
7286,in,India,137,Lawyer,2018,0.0553087169596
7287,in,India,137,Lawyer,2019,0.105356860768
7288,in,India,137,Lawyer,2020,0.246644048785
7289,in,India,137,Lawyer,2021,0.261539015272
7290,in,India,95,Lecturer,2016,0.0186465735977
7291,in,India,95,Lecturer,2017,0.0782529218698
7292,in,India,95,Lecturer,2018,0.079985503161
7293,in,India,95,Lecturer,2019,0.124003028727
7294,in,India,95,Lecturer,2020,0.390890182086
7295,in,India,95,Lecturer,2021,0.218683340455
7296,in,India,1005,Maintenance Engineer,2016,0.0298450432515
7297,in,India,1005,Maintenance Engineer,2017,0.141205026071
7298,in,India,1005,Maintenance Engineer,2018,0.183349871901
7299,in,India,1005,Maintenance Engineer,2019,0.472522490799
7300,in,India,1005,Maintenance Engineer,2020,0.467649997675
7301,in,India,1005,Maintenance Engineer,2021,0.459717398015
7302,in,India,6551,Management Information System Executive,2016,0.01915144671
7303,in,India,6551,Management Information System Executive,2017,0.115140827616
7304,in,India,6551,Management Information System Executive,2018,0.151874758606
7305,in,India,6551,Management Information System Executive,2019,0.245262362027
7306,in,India,6551,Management Information System Executive,2020,0.303416178798
7307,in,India,6551,Management Information System Executive,2021,0.303473571172
7308,in,India,25765,Manager of Sales,2016,0.0153031829762
7309,in,India,25765,Manager of Sales,2017,0.0373533072957
7310,in,India,25765,Manager of Sales,2018,0.0510977000227
7311,in,India,25765,Manager of Sales,2019,0.157316828872
7312,in,India,25765,Manager of Sales,2020,0.295966613857
7313,in,India,25765,Manager of Sales,2021,0.320565367643
7314,in,India,16,Managing Director,2016,0.0133153155619
7315,in,India,16,Managing Director,2017,0.050291811536
7316,in,India,16,Managing Director,2018,0.0565767230615
7317,in,India,16,Managing Director,2019,0.0842845775359
7318,in,India,16,Managing Director,2020,0.402737290618
7319,in,India,16,Managing Director,2021,0.2720503731
7320,in,India,154,Managing Partner,2016,0.0174986343967
7321,in,India,154,Managing Partner,2017,0.0687344722999
7322,in,India,154,Managing Partner,2018,0.0615717244509
7323,in,India,154,Managing Partner,2019,0.113883343783
7324,in,India,154,Managing Partner,2020,0.363942974112
7325,in,India,154,Managing Partner,2021,0.267842290708
7326,in,India,297,Marketing Executive,2016,0.0234803362064
7327,in,India,297,Marketing Executive,2017,0.0736179875325
7328,in,India,297,Marketing Executive,2018,0.0837851821906
7329,in,India,297,Marketing Executive,2019,0.150725382221
7330,in,India,297,Marketing Executive,2020,0.295789553873
7331,in,India,297,Marketing Executive,2021,0.242190990646
7332,in,India,26,Marketing Manager,2016,0.0421702167793
7333,in,India,26,Marketing Manager,2017,0.0691045199606
7334,in,India,26,Marketing Manager,2018,0.069466307854
7335,in,India,26,Marketing Manager,2019,0.172847713335
7336,in,India,26,Marketing Manager,2020,0.403778744633
7337,in,India,26,Marketing Manager,2021,0.261472748891
7338,in,India,70,Marketing Specialist,2016,0.017728920756
7339,in,India,70,Marketing Specialist,2017,0.0797772952213
7340,in,India,70,Marketing Specialist,2018,0.0887088794272
7341,in,India,70,Marketing Specialist,2019,0.175422973457
7342,in,India,70,Marketing Specialist,2020,0.293972264614
7343,in,India,70,Marketing Specialist,2021,0.27567611626
7344,in,India,1518,Mechanical Design Engineer,2016,0.0148778731832
7345,in,India,1518,Mechanical Design Engineer,2017,0.0448483000859
7346,in,India,1518,Mechanical Design Engineer,2018,0.0456549743998
7347,in,India,1518,Mechanical Design Engineer,2019,0.130968317697
7348,in,India,1518,Mechanical Design Engineer,2020,0.130795662651
7349,in,India,1518,Mechanical Design Engineer,2021,0.214135250222
7350,in,India,232,Mechanical Engineer,2016,0.0157120785227
7351,in,India,232,Mechanical Engineer,2017,0.0684414729537
7352,in,India,232,Mechanical Engineer,2018,0.0773178658261
7353,in,India,232,Mechanical Engineer,2019,0.109350837286
7354,in,India,232,Mechanical Engineer,2020,0.181050078257
7355,in,India,232,Mechanical Engineer,2021,0.173441572487
7356,in,India,380,Merchandiser,2016,0.00904170693644
7357,in,India,380,Merchandiser,2017,0.0594554814647
7358,in,India,380,Merchandiser,2018,0.0790288765644
7359,in,India,380,Merchandiser,2019,0.139710000212
7360,in,India,380,Merchandiser,2020,0.289050455325
7361,in,India,380,Merchandiser,2021,0.354497201812
7362,in,India,109,Network Engineer,2016,0.0328521971552
7363,in,India,109,Network Engineer,2017,0.080630075675
7364,in,India,109,Network Engineer,2018,0.0980590656515
7365,in,India,109,Network Engineer,2019,0.140379848557
7366,in,India,109,Network Engineer,2020,0.26602847786
7367,in,India,109,Network Engineer,2021,0.25657716768
7368,in,India,120,Operational Specialist,2016,0.0266005975072
7369,in,India,120,Operational Specialist,2017,0.095270536018
7370,in,India,120,Operational Specialist,2018,0.116044137288
7371,in,India,120,Operational Specialist,2019,0.190890217509
7372,in,India,120,Operational Specialist,2020,0.304696810419
7373,in,India,120,Operational Specialist,2021,0.31274200328
7374,in,India,1460,Operations Executive,2016,0.0221752291976
7375,in,India,1460,Operations Executive,2017,0.0761378104103
7376,in,India,1460,Operations Executive,2018,0.0789040588337
7377,in,India,1460,Operations Executive,2019,0.178151271425
7378,in,India,1460,Operations Executive,2020,0.262503362492
7379,in,India,1460,Operations Executive,2021,0.346261076572
7380,in,India,28,Operations Manager,2016,0.0148415859448
7381,in,India,28,Operations Manager,2017,0.0526300884529
7382,in,India,28,Operations Manager,2018,0.0647978985425
7383,in,India,28,Operations Manager,2019,0.125372479812
7384,in,India,28,Operations Manager,2020,0.292273798232
7385,in,India,28,Operations Manager,2021,0.257932371956
7386,in,India,550,Oracle Database Administrator,2016,0.0156788911777
7387,in,India,550,Oracle Database Administrator,2017,0.0730856046184
7388,in,India,550,Oracle Database Administrator,2018,0.0826024571237
7389,in,India,550,Oracle Database Administrator,2019,0.124120777256
7390,in,India,550,Oracle Database Administrator,2020,0.157277297174
7391,in,India,550,Oracle Database Administrator,2021,0.16956990807
7392,in,India,1,Owner,2016,0.0135475455026
7393,in,India,1,Owner,2017,0.0597680992104
7394,in,India,1,Owner,2018,0.0756003692426
7395,in,India,1,Owner,2019,0.135181725481
7396,in,India,1,Owner,2020,0.489029351984
7397,in,India,1,Owner,2021,0.320588144628
